user_id,session_id,total_duration,content_count,late_night_views,fatigue_score
user_1,1,258,5,5,4
user_1,2,465,9,6,4
user_1,3,82,1,1,1
user_1,4,173,3,3,1
user_1,5,56,2,2,1
user_10,1,349,8,7,4
user_10,2,312,6,6,4
user_10,3,58,1,1,1
user_10,4,207,4,4,3
user_10,5,225,5,5,4
user_2,1,306,5,5,4
user_2,2,333,7,7,4
user_2,3,329,5,5,4
user_2,4,461,9,6,4
user_2,5,130,3,3,1
user_3,1,26,1,1,1
user_3,2,63,1,1,1
user_3,3,338,8,6,4
user_3,4,138,3,3,1
user_3,5,526,9,6,4
user_4,1,243,4,4,3
user_4,2,123,2,2,1
user_4,3,296,8,8,4
user_4,4,55,2,2,1
user_4,5,137,4,4,1
user_5,1,259,6,6,4
user_5,2,394,8,7,4
user_5,3,375,7,6,4
user_5,4,278,6,6,4
user_5,5,571,10,6,4
user_6,1,236,5,5,4
user_6,2,336,7,7,4
user_6,3,491,9,6,4
user_6,4,452,7,6,4
user_6,5,68,1,1,1
user_7,1,225,5,5,4
user_7,2,79,1,1,1
user_7,3,479,10,7,4
user_7,4,71,1,1,1
user_7,5,150,3,3,1
user_8,1,477,10,7,4
user_8,2,375,9,8,4
user_8,3,355,5,5,4
user_8,4,263,6,6,4
user_8,5,545,10,7,4
user_9,1,459,10,6,4
user_9,2,191,5,5,4
user_9,3,410,9,7,4
user_9,4,129,6,6,2
user_9,5,335,6,5,4
